word,hiragana,meaning,romaji,score,used,day
為替,かわせ,"우편환, 환전",kawase,50,false,
瓦,かわら,지붕 타일,kawara,50,false,
間隔,かんかく,"공백, 간격 공백 문자",kankaku,60,true,DAY 027
換気,かんき,통풍,kanki,50,false,
感激,かんげき,"감격, 깊은 감동",kangeki,60,true,DAY 027
関西,かんさい,"간사이, 일본 서부 지방",kansai,50,false,
元日,がんじつ,설날,ganjitsu,50,false,
鑑賞,かんしょう,감사,kanshou,60,true,DAY 027
感ずる,かんずる,"느끼다, 감지하다",kanzuru,50,false,
間接,かんせつ,"간접적인, 간접적인 것",kansetsu,50,false,
乾燥,かんそう,"건조한, 무미건조한, 탈수된",kansou,60,true,DAY 027
感想,かんそう,"감상, 소감",kansou_2,60,true,DAY 027
観測,かんそく,관찰,kansoku,60,true,DAY 027
寒帯,かんたい,추운 지역,kantai,50,false,
勘違い,かんちがい,"오해, 잘못된 추측",kanchigai,60,true,DAY 028
官庁,かんちょう,"관공서, 당국",kanchou,50,false,
缶詰,かんづめ,통조림,kanzume,50,false,
乾電池,かんでんち,"건전지, 배터리",kandenchi,50,false,
関東,かんとう,"간토, 일본 동부 지방",kantou,50,false,
観念,かんねん,"아이디어, 개념, 감각",kannen,60,true,DAY 028
乾杯,かんぱい,건배,kanpai,50,false,
看板,かんばん,간판,kanban,60,true,DAY 028
看病,かんびょう,간병,kanbyou,50,false,
冠,かんむり,"왕관, 화환",kanmuri,50,false,
漢和,かんわ,한자-일본어(예: 사전),kanwa,50,false,
気圧,きあつ,기압,kiatsu,50,false,
着替え,きがえ,옷을 갈아입다,kigae,50,false,
着替える,きがえる,(사람의) 옷을 갈아입다,kigaeru,50,false,
機関車,きかんしゃ,"기관차, 엔진",kikansha,50,false,
飢饉,ききん,기근,kikin,50,false,
器具,きぐ,기구,kigu,60,true,DAY 028
期限,きげん,"기간, 기간 기한, 마감일, 마감(날짜)",kigen,60,true,DAY 028
記号,きごう,"상징, 코드",kigou,50,false,
刻む,きざむ,"다지다, 조각하다, 새기다",kizamu,60,true,DAY 028
儀式,ぎしき,의례,gishiki,60,true,DAY 028
基準,きじゅん,"기준, 표준",kijun,50,false,
規準,きじゅん,"규준, 기준",kijun_2,50,false,
起床,きしょう,"일어나기, 침대에서 일어나기",kishou,50,false,
着せる,きせる,옷을 입다,kiseru,50,false,
基礎,きそ,기초,kiso,60,true,DAY 028
基地,きち,베이스,kichi,50,false,
きっかけ,きっかけ,"프롬프트, 트리거, 신호",kikkake,50,false,
切っ掛け,きっかけ,"기회, 시작, 단서, 변명, 동기, 추진력, 상황",kikkake_2,50,false,
ぎっしり,ぎっしり,"단단히, 완전히",gisshiri,50,false,
基盤,きばん,"기반, 토대",kiban,50,false,
客席,きゃくせき,손님 좌석,kyakuseki,60,true,DAY 028
客間,きゃくま,"응접실, 손님방",kyakuma,50,false,
ギャング,ギャング,가다,gyangu,50,false,
キャンパス,キャンパス,교정,kyanpasu,50,false,
休業,きゅうぎょう,"폐쇄, 휴일",kyuugyou,60,true,DAY 028
休講,きゅうこう,강의가 취소되었습니다,kyuukou,50,false,
休息,きゅうそく,"휴식, 안도감",kyuusoku,50,false,
給与,きゅうよ,샐러리,kyuuyo,50,false,
休養,きゅうよう,"휴식, 휴양",kyuuyou,60,true,DAY 028
清い,きよい,"맑다, 순수하다, 고귀하다",kiyoi,50,false,
強化,きょうか,강화하다,kyouka,60,true,DAY 028
境界,きょうかい,경계,kyoukai,50,false,
共産～,きょうさん～,공산주의자 ～,kyousan～,60,true,DAY 028
行事,ぎょうじ,"이벤트, 기능",gyouji,60,true,DAY 028
恐縮,きょうしゅく,불편을 끼쳐드려 죄송합니다,kyoushuku,60,true,DAY 028
教養,きょうよう,"문화, 교육, 세련",kyouyou,60,true,DAY 029
行列,ぎょうれつ,"줄, 행렬, 행렬(수학)",gyouretsu,60,true,DAY 029
漁業,ぎょぎょう,낚시(산업),gyogyou,50,false,
曲線,きょくせん,곡선,kyokusen,60,true,DAY 029
規律,きりつ,"질서, 규칙, 법",kiritsu,50,false,
斬る,きる,"참수하다, 살해하다",kiru,50,false,
気を付ける,きをつける,"조심하다, 주의를 기울이다",kiwotsukeru,50,false,
琴,きん,13현 일본 치터,kin,50,false,
金魚,きんぎょ,금붕어,kingyo,60,true,DAY 029
クーラー,クーラー,에어컨,kuuraa,50,false,
区域,くいき,"구역, 지역",kuiki,50,false,
空～,くう～,비어있다 ～,kuu～,70,true,DAY 002
偶数,ぐうすう,우수,guusuu,50,false,
空想,くうそう,"백일몽, 환상",kuusou,60,true,DAY 029
空中,くうちゅう,"하늘, 공기",kuuchuu,50,false,
釘,くぎ,못,kugi,50,false,
区切る,くぎる,"구두점을 찍다, 잘라내다, 표시하다",kugiru,50,false,
櫛,くし,빗,kushi,50,false,
くしゃみ,くしゃみ,재채기,kushami,50,false,
苦情,くじょう,"불만, 불평",kujou,60,true,DAY 030
苦心,くしん,"고통, 문제",kushin,50,false,
屑,くず,"낭비, 스크랩",kuzu,50,false,
崩す,くずす,"파괴하다, 변화시키다 (돈)",kuzusu,60,true,DAY 030
薬指,くすりゆび,약지,kusuriyubi,50,false,
崩れる,くずれる,무너지다,kuzureru,50,false,
砕く,くだく,부수다,kudaku,60,true,DAY 030
砕ける,くだける,부서지다,kudakeru,50,false,
くたびれる,くたびれる,지치게 하다,kutabireru,50,false,
くだらない,くだらない,"쓸모없는, 멍청한",kudaranai,50,false,
下る,くだる,"내려가다, 내려오다",kudaru,50,false,
唇,くちびる,말뿐인,kuchibiru,50,false,
口紅,くちべに,입술 연지,kuchibeni,50,false,
くっつく,くっつく,"～을 고수하다, ～에 가까이 두다",kuttsuku,50,false,
くっつける,くっつける,부착하다,kuttsukeru,50,false,
くどい,くどい,"장황한, 끈질긴, 무거운 (맛)",kudoi,50,false,
句読点,くとうてん,구두점,kutouten,50,false,
配る,くばる,"배포하다, 전달하다",kubaru,60,true,DAY 030
工夫,くふう,"장치, 기교, 독창성",kufuu,60,true,DAY 030
区分,くぶん,"구분, 분류",kubun,50,false,
組合せ,くみあわせ,콤비네이션,kumiawase,50,false,
組み立てる,くみたてる,"조립하다, 세우다, 건설하다",kumitateru,60,true,DAY 031
悔やむ,くやむ,"후회하다, 슬퍼하다",kuyamu,60,true,DAY 031
クリーニング,クリーニング,"청소, 드라이클리닝, 세탁 서비스",kuriiningu,50,false,
くるむ,くるむ,"에워싸다, 감싸다",kurumu,50,false,
くれぐれも,くれぐれも,"거듭해서, 진심으로",kureguremo,50,false,
郡,ぐん,"지구, 카운티",gun,50,false,
稽古,けいこ,"연습, 훈련",keiko,50,false,
敬語,けいご,"존경어 (lit., 존중 언어)",keigo,50,false,
蛍光灯,けいこうとう,형광등,keikoutou,60,true,DAY 031
形式,けいしき,형식,keishiki,60,true,DAY 031
継続,けいぞく,계속,keizoku,60,true,DAY 031
毛糸,けいと,뜨개질 양모,keito,60,true,DAY 032
経度,けいど,경도,keido,50,false,
系統,けいとう,"시스템, 계보",keitou,60,true,DAY 032
芸能,げいのう,"대중오락, 공연예술",geinou,60,true,DAY 032
競馬,けいば,경마,keiba,50,false,
警備,けいび,"방어, 경비, 치안, 보안",keibi,60,true,DAY 032
形容詞,けいようし,형용사,keiyoushi,50,false,
形容動詞,けいようどうし,"형용사, 준형용사",keiyoudoushi,50,false,
外科,げか,외과,geka,60,true,DAY 032
毛皮,けがわ,"모피, 피부, 펠트",kegawa,50,false,
激増,げきぞう,격증,gekizou,50,false,
下車,げしゃ,하차,gesha,50,false,
下旬,げじゅん,월(마지막 1/3),gejun,50,false,
下水,げすい,"배수, 하수, 도랑, 홈통",gesui,50,false,
削る,けずる,"조금씩 줄이다, 일정 비율을 차지하다",kezuru,60,true,DAY 033
桁,けた,"기둥, 보, 숫자",keta,60,true,DAY 033
下駄,げた,"(일본 신발), 나막신",geta,50,false,
血圧,けつあつ,혈압,ketsuatsu,60,true,DAY 033
月給,げっきゅう,월급,gekkyuu,50,false,
傑作,けっさく,"걸작, 최고의 작품",kessaku,50,false,
月末,げつまつ,월말,getsumatsu,50,false,
気配,けはい,"표시, 힌트",kehai,60,true,DAY 033
下品,げひん,"저속한, 음란한, 거친",gehin,50,false,
下品(な),げひん(な),저속한,gehin(na),50,false,
煙い,けむい,침침한,kemui,50,false,
険しい,けわしい,가파르고 험난하다. 극심한,kewashii,60,true,DAY 033
現～,げん～,"현재, 현직",gen～,50,false,
見学,けんがく,"견학, 관찰로 공부하다",kengaku,60,true,DAY 034
謙虚,けんきょ,겸손,kenkyo,60,true,DAY 034
原稿,げんこう,"원고, 사본",genkou,60,true,DAY 034
原産,げんさん,원산지,gensan,60,true,DAY 034
原始,げんし,"기원, 원시",genshi,50,false,
研修,けんしゅう,훈련,kenshuu,60,true,DAY 034
厳重,げんじゅう,"엄격한, 확고한",genjuu,50,false,
謙遜,けんそん,"겸손, 겸허",kenson,60,true,DAY 035
県庁,けんちょう,현청,kenchou,50,false,
限度,げんど,"한계, 경계",gendo,50,false,
現に,げんに,"사실, 정말",genni,50,false,
顕微鏡,けんびきょう,현미경,kenbikyou,50,false,
懸命,けんめい,"현명함, 신중함",kenmei,50,false,
原理,げんり,"원리, 이론, 근본적인 진실",genri,60,true,DAY 035
原料,げんりょう,원료,genryou,60,true,DAY 035
碁,ご,가다(보드게임),go,50,false,
小～,こ～,작은 ～,ko～,50,false,
コース,コース,강의,koosu,50,false,
コーラス,コーラス,합창,koorasu,50,false,
恋しい,こいしい,"친애하는, 사랑하는, 그리워하다",koishii,60,true,DAY 035
高～,こう～,높음 (수준) ～,kou～,60,true,DAY 035
工員,こういん,공장 노동자,kouin,50,false,
強引,ごういん,"강압적인, 단호한",gouin,60,true,DAY 036
公害,こうがい,"공공 폐해, 오염",kougai,60,true,DAY 036
高級,こうきゅう,"고급, 일류",koukyuu,60,true,DAY 036
公共,こうきょう,"대중, 커뮤니티, 공동",koukyou,60,true,DAY 036
工芸,こうげい,공예,kougei,50,false,
孝行,こうこう,효행,koukou,50,false,
交差,こうさ,십자가,kousa,50,false,
講師,こうし,강사,koushi,60,true,DAY 036
工事,こうじ,건설 작업,kouji,60,true,DAY 037
公式,こうしき,"공식, 공식적인",koushiki,50,false,
口実,こうじつ,변명,koujitsu,50,false,
こうして,こうして,"이렇게, 이것으로",koushite,50,false,
校舎,こうしゃ,"학교 건물, 학교",kousha,50,false,
公衆,こうしゅう,대중,koushuu,60,true,DAY 037
香水,こうすい,향수,kousui,60,true,DAY 037
公正,こうせい,"정의, 공평, 공정성",kousei,60,true,DAY 037
功績,こうせき,"업적, 장점",kouseki,50,false,
光線,こうせん,"빔, 광선",kousen,60,true,DAY 037
高層,こうそう,"키가 큰, 고층",kousou,60,true,DAY 037
構造,こうぞう,"구조, 건설",kouzou,60,true,DAY 037
交替,こうたい,"변화, 완화, 변경",koutai,50,false,
交代,こうたい,"교대, 변경, 구제, 릴레이, 교체(스포츠 등)",koutai_2,60,true,DAY 037
耕地,こうち,경지,kouchi,50,false,
交通機関,こうつうきかん,교통시설,koutsuukikan,50,false,
校庭,こうてい,학교 운동장,koutei,50,false,
肯定,こうてい,긍정,koutei_2,60,true,DAY 037
高度,こうど,"고도, 높이, 고급의",koudo,60,true,DAY 037
高等,こうとう,고급,koutou,50,false,
合同,ごうどう,"조합, 편입",goudou,60,true,DAY 038
高等学校,こうとうがっこう,고등학교,koutougakkou,50,false,
公表,こうひょう,"공식발표, 선언",kouhyou,50,false,
鉱物,こうぶつ,광물,koubutsu,50,false,
公務,こうむ,공무,koumu,50,false,
項目,こうもく,목,koumoku,60,true,DAY 038
紅葉,こうよう,가을 색깔 (잎의),kouyou,60,true,DAY 038
こうよう もみじ,こうよう もみじ,(일본어) 단풍나무,kouyou_momiji,50,false,
合理,ごうり,합리적인,gouri,50,false,
交流,こうりゅう,"교환, 교류",kouryuu,60,true,DAY 038
合流,ごうりゅう,"합류하다, 병합하다",gouryuu,50,false,
効力,こうりょく,"효과, 효능",kouryoku,60,true,DAY 038
焦がす,こがす,태우다,kogasu,50,false,
国王,こくおう,왕,kokuou,50,false,
こくせき,こくせき,국적,kokuseki,50,false,
国立,こくりつ,국가의,kokuritsu,50,false,
ご苦労様,ごくろうさま,수고하셨습니다,gokurousama,50,false,
焦げる,こげる,태워지다,kogeru,60,true,DAY 039
凍える,こごえる,"얼다, 차갑게 하다",kogoeru,50,false,
心当たり,こころあたり,"어느 정도 알고 있다, 알게 되다",kokoroatari,50,false,
心得る,こころえる,"이해하다, 철저한 지식을 갖다",kokoroeru,50,false,
腰掛け,こしかけ,"좌석, 벤치",koshikake,50,false,
腰掛,こしかけ,"좌석, 벤치",koshikake_2,50,false,
腰掛ける,こしかける,(앉다) 앉다,koshikakeru,50,false,
五十音,ごじゅうおん,일본의 음절,gojuuon,50,false,
こしらえる,こしらえる,"만들다, 제조하다",koshiraeru,50,false,
擦る,こする,"문지르다, 갈다, 서리를 내리다(유리), 때리다(성냥)",kosuru,50,false,
個体,こたい,개인,kotai,60,true,DAY 039
ごちそうさま,ごちそうさま,식사해주셔서 감사합니다,gochisousama,50,false,
こちらこそ,こちらこそ,그렇게 말해야 할 사람은 나야,kochirakoso,50,false,
小遣い,こづかい,용돈,kozukai,60,true,DAY 039
コック,コック,"요리하다, 탭, 수탉",kokku,50,false,
こっそり,こっそり,"몰래, 은밀하게",kossori,50,false,
古典,こてん,클래식,koten,60,true,DAY 039
言付ける,ことづける,메시지를 남기려고,kotozukeru,50,false,
言葉遣い,ことばづかい,"말투, 표정, 말씨",kotobazukai,60,true,DAY 039
こないだ,こないだ,"저번에, 요즘, 최근에",konaida,50,false,
御無沙汰,ごぶさた,한동안 편지도 연락도 하지 않고,gobusata,50,false,
ゴム,ゴム,"껌, 고무",gomu,50,false,
御免,ごめん,"(무엇인가) 감소, 미안",gomen,50,false,
ごめんください,ごめんください,"실례합니다, 계십니까",gomenkudasai,50,false,
小指,こゆび,새끼 손가락,koyubi,50,false,
堪える,こらえる,견디다,koraeru,50,false,
娯楽,ごらく,"즐거움, 오락, 휴양",goraku,60,true,DAY 040
御覧,ごらん,"보세요, 살펴보세요",goran,50,false,
コレクション,コレクション,"수집, 보정",korekushon,50,false,
転がす,ころがす,굴리다,korogasu,50,false,
転がる,ころがる,굴러다니다,korogaru,50,false,
紺,こん,감색,kon,50,false,
今～,こん～,"금 ~, 지금 ~",kon～,60,true,DAY 040
コンクール,コンクール,콩쿠르,konkuuru,50,false,
コンクリート,コンクリート,콘크리트,konkuriito,50,false,
混合,こんごう,"섞다, 혼합하다",kongou,50,false,
コンセント,コンセント,"동의, 전원 콘센트",konsento,50,false,
献立,こんだて,메뉴,kondate,50,false,
こんばんは,こんばんは,좋은 저녁이에요,konbanha,50,false,
サークル,サークル,"서클, 스포츠 클럽(예: 회사에서)",saakuru,50,false,
再～,さい～,다시 ～,sai～,60,true,DAY 040
最～,さい～,가장 ～,sai～_2,50,false,
在学,ざいがく,(등록) 학교에,zaigaku,60,true,DAY 040
再三,さいさん,"몇 번이고, 반복해서",saisan,50,false,
祭日,さいじつ,"국경일, 명절",saijitsu,50,false,
催促,さいそく,"요구하다, 촉구하다(행동), 압력을 가하다",saisoku,60,true,DAY 040
採点,さいてん,"마킹, 그레이딩",saiten,50,false,
災難,さいなん,"재난, 불행",sainan,50,false,
裁縫,さいほう,재봉,saihou,50,false,
材木,ざいもく,재목,zaimoku,50,false,
サイレン,サイレン,사이렌,sairen,50,false,
逆さ,さかさ,거꾸로,sakasa,50,false,
逆様,さかさま,거꾸로,sakasama,50,false,
捜す,さがす,"검색하다, 찾다",sagasu,50,false,
遡る,さかのぼる,"돌아가다, 다시 데이트하다, 오르다",sakanoboru,60,true,DAY 041
酒場,さかば,"바, 바룸",sakaba,50,false,
一昨昨日,さきおととい,"어제 이틀 전, 사흘 전",sakiototoi,50,false,
先程,さきほど,조금 전에,sakihodo,50,false,
索引,さくいん,인덱스,sakuin,50,false,
作者,さくしゃ,"작가, 예술가",sakusha,50,false,
削除,さくじょ,"제거, 삭제",sakujo,50,false,
作成,さくせい,"창작, 준비, 만들다",sakusei,60,true,DAY 041
作製,さくせい,"제조, 생산",sakusei_2,50,false,
探る,さぐる,"수색하다, 찾다, 조사하다",saguru,60,true,DAY 041
囁く,ささやく,"속삭이다, 중얼거리다",sasayaku,50,false,
刺さる,ささる,달라붙다,sasaru,50,false,
匙,さじ,숟가락,saji,50,false,
座敷,ざしき,다다미방,zashiki,50,false,
差し支え,さしつかえ,"방해, 장애",sashitsukae,50,false,
差し引き,さしひき,"공제, 잔액",sashihiki,50,false,
刺身,さしみ,회,sashimi,50,false,
刺す,さす,찌르다,sasu,60,true,DAY 041
流石,さすが,"정말로, 예상했던 대로",sasuga,50,false,
撮影,さつえい,촬영,satsuei,60,true,DAY 041
雑音,ざつおん,"소음(삐걱거리는 소리, 삐걱거리는 소리)",zatsuon,50,false,
さっさと,さっさと,빠르게,sassato,50,false,
早速,さっそく,즉시,sassoku,60,false,
錆,さび,녹(색상),sabi,50,false,
錆びる,さびる,"녹이 슬다, 녹슬게 되다",sabiru,50,false,
座布団,ざぶとん,쿠션(일본어),zabuton,50,false,
妨げる,さまたげる,방해하다,samatageru,60,false,
さようなら,さようなら,안녕히 가세요,sayounara,50,false,
サラリーマン,サラリーマン,"샐러리맨, 회사 직원",sarariiman,50,false,
騒がしい,さわがしい,시끄러운,sawagashii,50,false,
さわやか,さわやか,"신선하다, 상쾌하다",sawayaka,50,false,
三角,さんかく,삼각형,sankaku,50,false,
算数,さんすう,산수,sansuu,50,false,
酸性,さんせい,산성도 산성,sansei,50,false,
産地,さんち,생산지,sanchi,50,false,
サンプル,サンプル,견본,sanpuru,50,false,
山林,さんりん,산림,sanrin,50,false,
シーズン,シーズン,시즌 (스포츠),shiizun,50,false,
シーツ,シーツ,시트,shiitsu,50,false,
仕上がる,しあがる,끝나다,shiagaru,50,false,
明明後日,しあさって,내일 이틀 뒤,shiasatte,50,false,
寺院,じいん,절,jiin,50,false,
しいんと (する),しいんと (する),"침묵(무덤처럼), (죽음처럼) 조용함",shiinto_(suru),50,false,
自衛,じえい,자기 방어,jiei,50,false,
塩辛,しおから,짠맛 (맛),shiokara,50,false,
塩辛い,しおからい,짠맛 (맛),shiokarai,50,false,
司会,しかい,"사회자, 의장",shikai,60,false,
しかく しかくい,しかく しかくい,정사각형,shikaku_shikakui,50,false,
四角い,しかくい,정사각형,shikakui,50,false,
仕方がない,しかたがない,"어쩔 수 없지, 피할 수 없는 일이야",shikataganai,50,false,
時間割,じかんわり,"시간표, 일정",jikanwari,50,false,
四季,しき,사계절,shiki,50,false,
敷地,しきち,대지,shikichi,50,false,
敷く,しく,펼치다,shiku,50,false,
茂る,しげる,두꺼워지다,shigeru,50,false,
持参,じさん,"가져오다, 가져가다, 운반하다",jisan,60,false,
磁石,じしゃく,자석,jishaku,50,false,
四捨五入,ししゃごにゅう,반올림 (분수),shishagonyuu,50,false,
始終,しじゅう,"지속적으로, 항상, 끊임없이",shijuu,50,false,
自習,じしゅう,자율 학습,jishuu,60,false,
静まる,しずまる,진정시키다,shizumaru,50,false,
姿勢,しせい,"태도, 자세",shisei,60,false,
自然科学,しぜんかがく,자연과학,shizenkagaku,50,false,
時速,じそく,속도(시간당),jisoku,50,false,
子孫,しそん,"후손, 자손",shison,50,false,
死体,したい,시체,shitai,50,false,
下書き,したがき,초안,shitagaki,60,false,
自宅,じたく,자기 집(自分の家(じぶんのいえ)과 동일),jitaku,60,false,
下町,したまち,도시의 오래된 부분,shitamachi,50,false,
自治,じち,자치,jichi,50,false,
室～,しつ～,방,shitsu～,50,false,
実感,じっかん,"실감, 체감",jikkan,60,false,
湿気,しっき,습기,shikki,60,false,
しつこい,しつこい,"끈질긴, 완고한",shitsukoi,50,false,
実習,じっしゅう,"연습, 훈련",jisshuu,60,false,
実績,じっせき,"성과, 실제 결과",jisseki,60,false,
湿度,しつど,습도 수준,shitsudo,60,false,
執筆,しっぴつ,글쓰기,shippitsu,50,false,
実物,じつぶつ,실제적인 것,jitsubutsu,50,false,
しっぽ,しっぽ,꼬리 (동물),shippo,50,false,
実用,じつよう,"실용성, 유용성",jitsuyou,60,false,
実力,じつりょく,"(실제) 능력, 진정한 강점, 장점, 효율성, 역량",jitsuryoku,60,false,
実例,じつれい,"예, 인스턴스",jitsurei,50,false,
しつれいしました (かん),しつれいしました (かん),죄송합니다.,shitsureishimashita_(kan),50,false,
失恋,しつれん,"상한 마음, 짝사랑",shitsuren,50,false,
指定,してい,"지정, 사양, 할당",shitei,60,false,
私鉄,してつ,민간 철도,shitetsu,50,false,
児童,じどう,"어린이, 청소년",jidou,60,false,
縛る,しばる,묶다,shibaru,60,false,
地盤,じばん,(그) 땅,jiban,50,false,
しびれる,しびれる,마비되다,shibireru,50,false,
紙幣,しへい,지폐,shihei,50,false,
しぼむ,しぼむ,"시들다, 오그라들다",shibomu,50,false,
萎む,しぼむ,"(꽃, 꿈 등이) 시들다, 시들다",shibomu_2,50,false,
絞る,しぼる,"누르다, 짜내다",shiboru,60,false,
縞,しま,줄무늬,shima,50,false,
地味,じみ,"평범하다, 단순하다, 차분하다",jimi,50,false,
しみじみ,しみじみ,"열심히, 깊게, 진심으로",shimijimi,50,false,
氏名,しめい,이름,shimei,60,false,
締切,しめきり,사선,shimekiri,50,false,
締め切り,しめきり,"마감, 종료",shimekiri_2,60,false,
締め切る,しめきる,"닫다, 취소하다",shimekiru,60,false,
しめた (かん),しめた (かん),"난 그걸 갖고 있어, 알았어",shimeta_(kan),50,false,
しめる,しめる,"젖다, 축축해지다",shimeru,50,false,
地面,じめん,"땅, 지표면",jimen,60,false,
ジャーナリスト,ジャーナリスト,기자,jaanarisuto,50,false,
社会科学,しゃかいかがく,사회 과학,shakaikagaku,50,false,
しゃがむ,しゃがむ,쪼그리고 앉다,shagamu,50,false,
蛇口,じゃぐち,"수도꼭지, 꼭지",jaguchi,50,false,
弱点,じゃくてん,약점,jakuten,50,false,
車庫,しゃこ,차고,shako,50,false,
車掌,しゃしょう,(열차) 차장,shashou,50,false,
写生,しゃせい,"사생, 스케치",shasei,60,false,
社説,しゃせつ,사설,shasetsu,50,false,
しゃっくり,しゃっくり,딸꾹질,shakkuri,50,false,
シャッター,シャッター,셔터,shattaa,50,false,
しゃぶる,しゃぶる,"빨다, 씹다",shaburu,50,false,
車輪,しゃりん,(자동차) 바퀴,sharin,50,false,
洒落,しゃれ,"농담, 말장난, 재치",share,50,false,
じゃんけん,じゃんけん,가위바위보 종이 게임,janken,50,false,
重～,じゅう～,무겁다 ～,juu～,50,false,
集会,しゅうかい,"회의, 집회",shuukai,50,false,
住居,じゅうきょ,"거주지, 집, 주소",juukyo,50,false,
集金,しゅうきん,돈 수집,shuukin,50,false,
集合,しゅうごう,"모임, 집회",shuugou,60,false,
習字,しゅうじ,서법,shuuji,50,false,
修繕,しゅうぜん,"수리, 수선",shuuzen,50,false,
重体,じゅうたい,심각한 상태,juutai,50,false,
じゅうたん (カーペット),じゅうたん (カーペット),양탄자,juutan_(kaapetto),50,false,
終点,しゅうてん,"종착역, 종착역(예: 기차)",shuuten,60,false,
重点,じゅうてん,"중요한 점, 강조하다",juuten,50,false,
就任,しゅうにん,취임식,shuunin,50,false,
周辺,しゅうへん,"원주, 주변",shuuhen,60,false,
重役,じゅうやく,"이사, 고위 간부",juuyaku,60,false,
終了,しゅうりょう,종료,shuuryou,60,false,
重量,じゅうりょう,헤비급 선수,juuryou,50,false,
重力,じゅうりょく,중력,juuryoku,50,false,
熟語,じゅくご,"관용어, 한자 합성어",jukugo,50,false,
祝日,しゅくじつ,공휴일,shukujitsu,60,false,
縮小,しゅくしょう,"감소, 축소",shukushou,60,false,
受験,じゅけん,시험을 치르다,juken,60,false,
主語,しゅご,(그램) 주제,shugo,50,false,
主人,しゅじん,(자신의) 남편,shujin,50,false,
出勤,しゅっきん,출근하다,shukkin,60,false,
述語,じゅつご,술부,jutsugo,50,false,
出張,しゅっちょう,"공식 투어, 출장",shutchou,60,false,
寿命,じゅみょう,수명,jumyou,60,false,
主役,しゅやく,주요 부분,shuyaku,50,false,
受話器,じゅわき,(전화) 수화기,juwaki,50,false,
循環,じゅんかん,"순환, 회전, 주기",junkan,60,false,
巡査,じゅんさ,경관,junsa,50,false,
順々,じゅんじゅん,순서대로,junjun,50,false,
順序,じゅんじょ,"순서, 절차",junjo,60,false,
純情,じゅんじょう,순수한 마음,junjou,50,false,
純粋,じゅんすい,"순수한, 진실한, 섞이지 않은",junsui,60,false,
初～,しょ～,먼저 ～,sho～,50,false,
諸～,しょ～,다양한 ～,sho～_2,60,false,
女～,じょ～,여자가 하는 일,jo～,60,false,
省～,しょう～,～을 절약하다,shou～,50,false,
消化,しょうか,소화,shouka,60,false,
小学生,しょうがくせい,초등학생,shougakusei,60,false,
しょうがない,しょうがない,가치가 없어 ～,shouganai,50,false,
将棋,しょうぎ,일본 체스,shougi,50,false,
蒸気,じょうき,증기,jouki,50,false,
定規,じょうぎ,(측정) 자,jougi,50,false,
上級,じょうきゅう,"고급, 상급",joukyuu,50,false,
商業,しょうぎょう,"상업, 무역, 사업",shougyou,60,false,
消極的,しょうきょくてき,수동적인,shoukyokuteki,60,false,
賞金,しょうきん,"상금, 금전적 보상",shoukin,50,false,
上下,じょうげ,"높고 낮음, 위 아래",jouge,60,false,
障子,しょうじ,종이 미닫이 문,shouji,50,false,
商社,しょうしゃ,무역 회사,shousha,50,false,
乗車,じょうしゃ,"기차를 타다, 연행하다",jousha,60,false,
上旬,じょうじゅん,매월 첫 10일,joujun,50,false,
小数,しょうすう,"분수(부분), 소수",shousuu,50,false,
生ずる,しょうずる,발생시키다,shouzuru,50,false,
商店,しょうてん,"상점, 회사",shouten,50,false,
焦点,しょうてん,"초점, 포인트",shouten_2,60,false,
消毒,しょうどく,소독,shoudoku,50,false,
勝敗,しょうはい,"승리 또는 패배, 문제 (전투의)",shouhai,60,false,
蒸発,じょうはつ,"증발, 설명할 수 없는 실종",jouhatsu,60,false,
賞品,しょうひん,"상금, 트로피",shouhin,60,false,
上品,じょうひん,"세련된, 우아한, 예의바른",jouhin,60,false,
勝負,しょうぶ,"승리 또는 패배, 게임",shoubu,50,false,
小便,しょうべん,"(col) 소변, 오줌",shouben,50,false,
消防署,しょうぼうしょ,소방서,shoubousho,50,false,
正味,しょうみ,순(중량),shoumi,50,false,
正面,しょうめん,앞쪽,shoumen,60,false,
消耗,しょうもう,"피로, 소비",shoumou,60,false,
省略,しょうりゃく,"생략, 약어, 요약",shouryaku,60,false,
初級,しょきゅう,초등 수준,shokyuu,50,false,
助教授,じょきょうじゅ,조교수,jokyouju,50,false,
食塩,しょくえん,식탁용 소금,shokuen,50,false,
職人,しょくにん,장인,shokunin,60,false,
職場,しょくば,직장,shokuba,60,false,
初旬,しょじゅん,매월 첫 10일,shojun,50,false,
書籍,しょせき,"책, 출판",shoseki,50,false,
食器,しょっき,식기,shokki,60,false,
ショップ,ショップ,가게,shoppu,50,false,
書店,しょてん,서점,shoten,60,false,
書道,しょどう,달필,shodou,50,false,
初歩,しょほ,"초보, 기초",shoho,50,false,
白髪,しらが,"흰색 또는 회색 머리, 트렌디한 모발 탈색",shiraga,50,false,
シリーズ,シリーズ,시리즈,shiriizu,50,false,
知り合い,しりあい,아는 사람,shiriai,60,false,
私立,しりつ,사설),shiritsu,50,false,
資料,しりょう,"재료, 데이터",shiryou,60,false,
汁,しる,"주스, 수프",shiru,50,false,
素人,しろうと,"평신도, 아마추어, 초보자",shirouto,60,false,
しわ (かおの～),しわ (かおの～),주름,shiwa_(kaono～),50,false,
芯,しん,"코어, 하트, 심지",shin,60,false,
新幹線,しんかんせん,신칸센 '신칸센',shinkansen,60,false,
